field_2000,field_2010,Test,TABLENAME,FIELDNAME1,FIELDNAME2,FIELDNAME3,FIELDNAME4,FIELDNAME5
P001001,P001001,TRUE,TOTAL POPULATION ,,,,,
P002001,P002001,TRUE,URBAN AND RURAL ,,,,,
P002002,P002002,TRUE,URBAN AND RURAL,Urban:,,,,
P002003,P002003,TRUE,URBAN AND RURAL,Urban:,Inside urbanized areas,,,
P002004,P002004,TRUE,URBAN AND RURAL,Urban:,Inside urban clusters,,,
P002005,P002005,TRUE,URBAN AND RURAL,Rural,,,,
P002006,P002006,TRUE,URBAN AND RURAL,Not defined for this file,,,,
P007001,P003001,TRUE,RACE ,,,,,
P007002,P003002,TRUE,RACE,White alone,,,,
P007003,P003003,TRUE,RACE,Black or African American alone,,,,
P007004,P003004,TRUE,RACE,American Indian and Alaska Native alone,,,,
P007005,P003005,TRUE,RACE,Asian alone,,,,
P007006,P003006,TRUE,RACE,Native Hawaiian and Other Pacific Islander alone,,,,
P007007,P003007,TRUE,RACE,Some Other Race alone,,,,
P007008,P003008,TRUE,RACE,Two or More Races,,,,
P008001,P004001,TRUE,HISPANIC OR LATINO ORIGIN ,,
P008002,P004002,TRUE,HISPANIC OR LATINO ORIGIN,Not Hispanic or Latino,
P008010,P004003,TRUE,HISPANIC OR LATINO ORIGIN,Hispanic or Latino,
P008001,P005001,TRUE,HISPANIC OR LATINO ORIGIN BY RACE ,,
P008002,P005002,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,
P008003,P005003,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,White alone
P008004,P005004,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Black or African American alone
P008005,P005005,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,American Indian and Alaska Native alone
P008006,P005006,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Asian alone
P008007,P005007,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone
P008008,P005008,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Some Other Race alone
P008009,P005009,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Not Hispanic or Latino:,Two or More Races
P008010,P005010,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,
P008011,P005011,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,White alone
P008012,P005012,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Black or African American alone
P008013,P005013,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,American Indian and Alaska Native alone
P008014,P005014,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Asian alone
P008015,P005015,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone
P008016,P005016,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Some Other Race alone
P008017,P005017,TRUE,HISPANIC OR LATINO ORIGIN BY RACE,Hispanic or Latino:,Two or More Races
P009001,P006001,TRUE,RACE (TOTAL RACES TALLIED) ,,
P009002,P006002,TRUE,RACE (TOTAL RACES TALLIED),White alone or in combination with one or more other races,
P009003,P006003,TRUE,RACE (TOTAL RACES TALLIED),Black or African American alone or in combination with one or more other races,
P009004,P006004,TRUE,RACE (TOTAL RACES TALLIED),American Indian and Alaska Native alone or in combination with one or more other races,
P009005,P006005,TRUE,RACE (TOTAL RACES TALLIED),Asian alone or in combination with one or more other races,
P009006,P006006,TRUE,RACE (TOTAL RACES TALLIED),Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races,
P009007,P006007,TRUE,RACE (TOTAL RACES TALLIED),Some Other Race alone or in combination with one or more other races,
P010001,P007001,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED) ,,
P010002,P007002,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,
P010003,P007003,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,White alone or in combination with one or more other races
P010004,P007004,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Black or African American alone or in combination with one or more other races
P010005,P007005,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,American Indian and Alaska Native alone or in combination with one or more other races
P010006,P007006,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Asian alone or in combination with one or more other races
P010007,P007007,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010008,P007008,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Not Hispanic or Latino:,Some Other Race alone or in combination with one or more other races
P010009,P007009,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,
P010010,P007010,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,White alone or in combination with one or more other races
P010011,P007011,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Black or African American alone or in combination with one or more other races
P010012,P007012,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,American Indian and Alaska Native alone or in combination with one or more other races
P010013,P007013,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Asian alone or in combination with one or more other races
P010014,P007014,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races
P010015,P007015,TRUE,HISPANIC OR LATINO ORIGIN BY RACE (TOTAL RACES TALLIED),Hispanic or Latino:,Some Other Race alone or in combination with one or more other races
P003001,P008001,TRUE,RACE ,,
P003002,P008002,TRUE,RACE,Population of one race:,
P003003,P008003,TRUE,RACE,Population of one race:,White alone
P003004,P008004,TRUE,RACE,Population of one race:,Black or African American alone
P003005,P008005,TRUE,RACE,Population of one race:,American Indian and Alaska Native alone
P003006,P008006,TRUE,RACE,Population of one race:,Asian alone
,PCT021191,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE,Female:,65 years and over:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):",Group homes intended for adults (801)
,PCT021192,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE,Female:,65 years and over:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):",Residential treatment centers for adults (802)
,PCT021193,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE,Female:,65 years and over:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):",Maritime/merchant vessels (900)
,PCT021194,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE,Female:,65 years and over:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):",Workers' group living quarters and Job Corps centers (901)
,PCT021195,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE BY GROUP QUARTERS TYPE,Female:,65 years and over:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (702, 704, 706, 903-904)"
,PCT022001,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER ,,,,,
,PCT022002,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,,,,
,PCT022003,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Institutionalized population (101-106, 201-203, 301, 401-405):",
,PCT022004,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Correctional facilities for adults (101-106)
,PCT022005,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Juvenile facilities (201-203)
,PCT022006,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Nursing facilities/skilled-nursing facilities (301)
,PCT022007,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Other institutional facilities (401-405)
,PCT022008,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):",
,PCT022009,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):",College/university student housing (501)
,PCT022010,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):",Military quarters (601-602)
,PCT022011,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Male:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
,PCT022012,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,,
,PCT022013,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Institutionalized population (101-106, 201-203, 301, 401-405):",
,PCT022014,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Correctional facilities for adults (101-106)
,PCT022015,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Juvenile facilities (201-203)
,PCT022016,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Nursing facilities/skilled-nursing facilities (301)
,PCT022017,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Institutionalized population (101-106, 201-203, 301, 401-405):",Other institutional facilities (401-405)
,PCT022018,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):",
,PCT022019,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):",College/university student housing (501)
,PCT022020,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):",Military quarters (601-602)
,PCT022021,TRUE,GROUP QUARTERS POPULATION BY SEX  BY GROUP QUARTERS TYPE FOR THE POPULATION 18 YEARS AND OVER,Female:,"Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
,PCO001001,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE ,,,
,PCO001002,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,,
,PCO001003,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,Under 5 years,
,PCO001004,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,5 to 9 years,
,PCO001005,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,10 to 14 years,
,PCO001006,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,15 to 19 years,
,PCO001007,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,20 to 24 years,
,PCO001008,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,25 to 29 years,
,PCO001009,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,30 to 34 years,
,PCO001010,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,35 to 39 years,
,PCO001011,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,40 to 44 years,
,PCO001012,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,45 to 49 years,
,PCO001013,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,50 to 54 years,
,PCO001014,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,55 to 59 years
,PCO001015,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,60 to 64 years
,PCO001016,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,65 to 69 years
,PCO001017,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,70 to 74 years
,PCO001018,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,75 to 79 years
,PCO001019,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,80 to 84 years
,PCO001020,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Male:,85 years and over
,PCO001021,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,
,PCO001022,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,Under 5 years
,PCO001023,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,5 to 9 years
,PCO001024,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,10 to 14 years
,PCO001025,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,15 to 19 years
,PCO001026,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,20 to 24 years
,PCO001027,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,25 to 29 years
,PCO001028,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,30 to 34 years
,PCO001029,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,35 to 39 years
,PCO001030,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,40 to 44 years
,PCO001031,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,45 to 49 years
,PCO001032,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,50 to 54 years
,PCO001033,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,55 to 59 years
,PCO001034,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,60 to 64 years
,PCO001035,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,65 to 69 years
,PCO001036,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,70 to 74 years
,PCO001037,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,75 to 79 years
,PCO001038,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,80 to 84 years
,PCO001039,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,85 years and over
,,TRUE,GROUP QUARTERS POPULATION BY SEX BY AGE,Female:,85 years and over
,PCO002001,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE ,,
,PCO002002,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,
,PCO002003,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,Under 5 years
,PCO002004,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,5 to 9 years
,PCO002005,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,10 to 14 years
,PCO002006,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,15 to 19 years
,PCO002007,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,20 to 24 years
,PCO002008,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,25 to 29 years
,PCO002009,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,30 to 34 years
,PCO002010,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,35 to 39 years
,PCO002011,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,40 to 44 years
,PCO002012,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,45 to 49 years
,PCO002013,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,50 to 54 years
,PCO002014,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,55 to 59 years
,PCO002015,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,60 to 64 years
,PCO002016,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,65 to 69 years
,PCO002017,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,70 to 74 years
,PCO002018,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,75 to 79 years
,PCO002019,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,80 to 84 years
,PCO002020,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Male:,85 years and over
,PCO002021,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,
,PCO002022,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,Under 5 years
,PCO002023,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,5 to 9 years
,PCO002024,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,10 to 14 years
,PCO002025,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,15 to 19 years
,PCO002026,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,20 to 24 years
,PCO002027,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,25 to 29 years
,PCO002028,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,30 to 34 years
,PCO002029,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,35 to 39 years
,PCO002030,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,40 to 44 years
,PCO002031,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,45 to 49 years
,PCO002032,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,50 to 54 years
,PCO002033,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,55 to 59 years
,PCO002034,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,60 to 64 years
,PCO002035,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,65 to 69 years
,PCO002036,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,70 to 74 years
,PCO002037,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,75 to 79 years
,PCO002038,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,80 to 84 years
,PCO002039,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,85 years and over
,,TRUE,GROUP QUARTERS POPULATION IN INSTITUTIONAL FACILITIES BY SEX BY AGE,Female:,85 years and over
,PCO003001,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE ,,
,PCO003002,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,
,PCO003003,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,Under 5 years
,PCO003004,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,5 to 9 years
,PCO003005,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,10 to 14 years
,PCO003006,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,15 to 19 years
,PCO003007,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,20 to 24 years
,PCO003008,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,25 to 29 years
,PCO003009,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,30 to 34 years
,PCO003010,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,35 to 39 years
,PCO003011,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,40 to 44 years
,PCO003012,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,45 to 49 years
,PCO003013,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,50 to 54 years
,PCO003014,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,55 to 59 years
,PCO003015,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,60 to 64 years
,PCO003016,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,65 to 69 years
,PCO003017,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,70 to 74 years
,PCO003018,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,75 to 79 years
,PCO003019,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,80 to 84 years
,PCO003020,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Male:,85 years and over
,PCO003021,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,
,PCO003022,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,Under 5 years
,PCO003023,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,5 to 9 years
,PCO003024,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,10 to 14 years
,PCO003025,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,15 to 19 years
,PCO003026,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,20 to 24 years
,PCO003027,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,25 to 29 years
,PCO003028,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,30 to 34 years
,PCO003029,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,35 to 39 years
,PCO003030,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,40 to 44 years
,PCO003031,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,45 to 49 years
,PCO003032,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,50 to 54 years
,PCO003033,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,55 to 59 years
,PCO003034,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,60 to 64 years
,PCO003035,TRUE,GROUP QUARTERS POPULATION IN CORRECTIONAL FACILITIES FOR ADULTS BY SEX BY AGE,Female:,65 to 69 years
